13621,73192,2/9/1987,Assistant Engineer,Fei,Haddadi
13445,53194,11/29/1996,Engineer,Renee,Dehkordi
13624,40000,5/12/1987,Staff,Zhigen,Yurek
13629,40000,1/3/1987,Engineer,Dzung,Trelles
13451,40000,8/23/1986,Staff,Gretta,Weiland
13648,47723,11/16/1985,Technique Leader,Zejun,Lamba
13651,62278,9/2/1987,Engineer,Stamatina,Plesums
13457,40812,1/18/1986,Engineer,Shooichi,Parfitt
13653,53242,1/17/1991,Staff,Kristen,Iivonen
13458,41375,3/2/1989,Engineer,Feipei,Nivat
13463,40000,1/26/1988,Engineer,Theron,Berstel
13465,49821,3/12/1999,Engineer,Sasan,Rehfuss
13670,40000,6/30/1988,Senior Engineer,Moti,Takanami
13493,40000,9/7/1987,Engineer,Uinam,Jullig
13680,46968,2/5/1996,Staff,Denny,Speer
13684,79100,2/6/1985,Senior Staff,Elvia,Christ
13685,48322,11/29/1991,Engineer,Weicheng,Hockney
13504,41895,12/21/1986,Assistant Engineer,Parto,Mandell
13697,40000,6/20/1985,Technique Leader,Shuichi,Weedon
13698,57541,3/19/1991,Engineer,Domenico,Mitchem
13894,48958,11/28/1987,Assistant Engineer,Ult,Schonegge
13704,40000,10/1/1987,Engineer,Vishu,Kumaresan
13904,73885,9/3/1987,Senior Engineer,Youngkon,Cairo
13721,64754,9/21/1995,Staff,Sugwoo,Delgrossi
13727,50798,10/7/1999,Staff,Vitali,Merey
13914,41526,8/7/1985,Senior Staff,Serge,Albarhamtoshy
13738,48349,6/30/1998,Engineer,Bangqing,Mitchem
13747,47752,3/6/1987,Senior Staff,Masaru,Capobianchi
13916,90797,6/6/1986,Staff,Vidya,Wynblatt
13930,78867,11/26/1985,Staff,Sukumar,Chartres
13934,46507,4/5/1990,Senior Engineer,Shiv,Bratsberg
13766,43748,8/18/1986,Senior Staff,Tremaine,Heemskerk
13768,40000,11/19/1986,Staff,Sedat,Lovengreen
13769,61025,10/18/1988,Senior Staff,Yakichi,Trogemann
13775,70161,10/21/1987,Staff,Arve,Maierhofer
13942,40000,10/13/1997,Technique Leader,Elzbieta,Esteva
13786,74494,5/19/1989,Staff,Takushi,Berendt
13787,40000,10/30/1990,Engineer,Xiaobin,Sinicrope
13951,82054,12/28/1985,Staff,Mooi,Genther
13788,40000,4/3/1997,Assistant Engineer,Takahira,Furedi
13792,59127,7/27/1985,Staff,Valery,Sury
13795,49749,8/4/1986,Technique Leader,Mayuri,Gewali
13796,50962,1/1/1996,Engineer,Paloma,Thorelli
13960,43204,4/6/1996,Senior Staff,Nechama,Hettesheimer
13801,64182,5/26/1999,Staff,Shih,Mayerwieser
13809,43735,1/12/1986,Staff,Kiyotoshi,Basagni
13962,67965,10/26/1994,Senior Engineer,Maris,Ghelli
13966,40000,12/26/1990,Senior Staff,Boguslaw,Cooman
13815,40000,9/9/1985,Engineer,Guadalupe,Plotkin
13969,60392,5/29/1985,Technique Leader,Jianwen,Chandrasekhar
13979,50381,6/8/1986,Engineer,Turgut,Highland
13825,54704,8/2/1986,Technique Leader,Arlette,Pell
13986,46099,12/3/1985,Staff,Geraldo,Ramsey
13990,52723,6/10/1988,Assistant Engineer,Deborah,Schapiro
13841,52277,2/1/1992,Technique Leader,Christophe,Spinelli
13842,40000,4/21/1991,Staff,Juichirou,Cichocki
13846,61097,3/20/1985,Senior Staff,Guiseppe,Welham
13992,81318,7/27/1988,Staff,Ulises,Kenevan
13999,40000,2/25/1995,Staff,Florian,Crouzet
13853,61615,3/25/1991,Senior Staff,Mingsen,Roohalamini
14005,40000,5/10/1985,Technique Leader,Vojin,Stellhorn
13859,40000,8/23/1987,Engineer,Anoosh,Fujisawa
14015,63084,8/15/1997,Senior Engineer,Manibrata,Picaronny
13883,40000,2/23/1988,Senior Engineer,Kwangyoen,Barreiro
13884,44785,12/21/1998,Engineer,Kensei,Swift
14034,69700,8/26/1985,Staff,Aloys,Seghrouchni
14041,63235,12/22/1987,Staff,Shan,DeMori
14045,40000,12/28/1993,Staff,Ymte,Alpin
14067,44669,2/14/1994,Engineer,Godehard,Trachtenberg
14088,44821,11/10/1987,Staff,Mori,Leslie
14102,48200,4/3/1989,Engineer,Feixiong,Jording
14257,40000,2/4/1998,Staff,Kwok,Massonet
14107,82396,12/15/1991,Staff,Xiahua,Rindone
14275,94782,6/30/1999,Senior Staff,Tristan,Aseltine
14111,52696,9/25/1992,Staff,Leszek,Cummings
14113,46841,11/17/1985,Engineer,Along,Herber
14118,46248,4/6/1985,Senior Staff,Kasturi,Anido
14139,40000,1/7/1995,Engineer,Sachin,Conry
14167,40000,12/1/1985,Engineer,Adas,Hertweck
14287,45483,6/4/1992,Staff,Masali,Highland
14191,40155,1/16/1987,Engineer,Jiann,Luby
14289,60863,3/16/1999,Assistant Engineer,Paraskevi,Gist
14197,52474,1/21/1987,Staff,Adin,Chachaty
14290,78736,3/29/1992,Senior Engineer,Miyeon,Olivero
14292,41846,2/19/1988,Staff,Susanna,Vigier
14293,40000,5/9/1985,Senior Staff,Qunsheng,Middleton
14298,40000,1/7/1996,Engineer,Chriss,Granlund
14209,40000,4/6/1988,Senior Staff,Masanao,Kusakabe
14310,40000,2/23/1987,Senior Staff,Marlo,Leuchs
14220,68017,12/2/1987,Senior Engineer,Tomofumi,Pargas
14224,40000,1/30/1986,Staff,Guther,Conta
14320,40000,6/30/1986,Engineer,Sreenivas,Schaar
14232,50568,9/10/1994,Engineer,Masali,Bojadziev
14236,40000,11/7/1988,Senior Staff,Xuedong,Angiulli
14322,50363,11/19/1999,Engineer,Shem,Kakkad
14323,40000,8/5/1997,Staff,Golgen,Leslie
14340,42858,12/19/1986,Engineer,Vitaly,Wixon
14237,57219,6/13/1986,Engineer,Abdulla,Gerlach
14242,40000,6/27/1985,Staff,Sudhanshu,Benaini
14344,41979,12/16/1988,Technique Leader,Otilia,Buescher
14345,61910,4/6/1985,Engineer,Barry,Ramsey
14354,40000,8/28/1985,Staff,Mong,Bojadziev
14360,43476,8/1/1997,Senior Staff,Janche,Erbe
14254,50266,9/23/1994,Engineer,Chikara,Narahara
14372,57667,12/26/1999,Engineer,Saniya,Srimani
14380,47819,1/30/1988,Staff,Shigeu,Heemskerk
14384,58260,2/13/1988,Technique Leader,Tomofumi,Holburn
14422,59001,10/20/1985,Engineer,Toshimo,Gadepally
14441,40000,3/9/1987,Engineer,Divine,Manders
14460,56267,1/23/1988,Engineer,Yagil,Lueh
14434,40000,9/21/1989,Technique Leader,Elvis,Maginnis
14478,40000,6/28/1992,Senior Staff,Munehiro,Boissier
14481,40000,8/25/1987,Engineer,Moti,Lammel
14483,40000,1/30/1986,Senior Engineer,Supot,Marrevee
14486,40000,8/12/1994,Engineer,Indrajit,Birdsall
14498,40000,10/17/1988,Staff,Xiong,Selenyi
14501,63646,11/20/1991,Technique Leader,Taizo,Kroft
14439,80654,11/1/1986,Engineer,Raimond,Woycyznski
14632,40000,8/1/1987,Assistant Engineer,Gudjon,McClurg
14509,40000,12/17/1995,Staff,Danil,Aloia
14513,83273,7/28/1985,Senior Staff,Samphel,Barreiro
14514,40000,8/17/1988,Senior Engineer,Fay,Denny
14515,61645,2/19/1991,Engineer,Kazuhisa,Versino
14516,73262,4/8/1989,Senior Staff,Kristian,Underwood
14518,64238,2/18/1996,Engineer,Patricia,Peir
14522,40000,1/14/1990,Senior Staff,Chuanyi,Ranta
14639,79405,11/8/1987,Staff,Arvind,Hempstead
14533,48376,4/18/1998,Senior Engineer,Kensei,Borovoy
14537,48332,3/17/1989,Engineer,Babette,Engelmann
14539,42975,12/17/1998,Engineer,Ashish,Danlos
14640,42662,5/20/1992,Engineer,Toshimori,Kornatzky
14642,54553,6/5/1987,Engineer,Florian,Kuhnemann
14645,45647,5/1/1987,Engineer,Laurentiu,Glinert
14648,89209,11/16/1986,Staff,IEEE,Lorys
14655,65742,6/3/1987,Staff,Jingling,Segond
14552,40000,6/13/1994,Engineer,Ibibia,Snyers
14659,40926,3/16/1985,Engineer,Sashi,Adachi
14556,40000,12/26/1986,Assistant Engineer,Fatemeh,Zultner
14675,40000,9/25/1988,Senior Staff,Teunis,Angel
14560,62770,5/21/1985,Engineer,Elrique,Driscoll
14677,40000,2/12/1987,Senior Engineer,Herbert,Sifakis
14683,41107,12/2/1986,Engineer,Alois,Basart
14581,59499,6/28/1988,Engineer,Gao,Condotta
14582,40000,4/8/1999,Senior Engineer,Kiyokazu,Morrin
14690,40000,2/25/1986,Engineer,Yechezkel,Bellone
14693,59960,5/5/1986,Staff,Brewster,Stranks
14710,40341,9/18/1988,Senior Staff,Mahmut,Hainaut
14600,41352,10/24/1988,Senior Staff,Jayson,Cairo
14603,55369,1/19/1986,Engineer,Lech,Marquardt
14607,67813,6/26/1994,Staff,Suzette,Selvestrel
14713,58566,10/11/1987,Technique Leader,Terresa,Ballarin
14722,72726,7/6/1991,Staff,Sachin,Jakobus
14620,53303,8/4/1988,Engineer,Jianhua,Erev
14621,66404,1/20/1987,Staff,Souichi,Wixon
14723,40000,6/1/1993,Staff,Constantino,Assaf
14724,66530,9/10/1986,Staff,Aron,Lemarechal
14774,40000,7/19/1998,Staff,Gio,Sigstam
14814,40000,10/27/1987,Staff,Odysseas,Nishimukai
14817,41203,12/2/1992,Engineer,Gaurav,Masaki
14821,42545,5/25/1997,Engineer,Oguz,Kilgore
14839,40000,4/24/1990,Engineer,Changho,Cronin
14846,40002,5/2/1989,Engineer,Magy,Joslin
14853,58311,3/7/1988,Engineer,Taiji,Nergos
14854,48875,3/12/1988,Staff,Angus,Perko
14780,51232,9/19/1986,Senior Engineer,Marlo,Bruckman
14865,61175,7/13/1986,Senior Staff,Ute,Serra
14871,72116,3/28/1996,Staff,Arnd,Kaiserswerth
14877,40000,6/6/1988,Engineer,Arto,Meriste
14879,54322,12/29/1987,Engineer,Anyuan,Sigstam
14785,46936,6/23/1988,Senior Engineer,Zhonghua,Kaiser
14793,47045,1/18/1998,Engineer,Stein,Uchoa
15005,50368,5/23/1986,Engineer,Kiam,Sadowsky
14888,60916,12/9/1986,Senior Staff,Temple,Barriga
14899,64365,2/22/1985,Staff,Alejandro,Casley
14905,41067,9/14/1987,Engineer,Karsten,Baja
14906,54758,12/11/1987,Staff,Adil,Parveen
14908,40000,9/17/1992,Engineer,Kerhong,Flanders
14909,40000,12/21/1990,Engineer,Mohan,Kamble
14911,62738,4/6/1987,Engineer,Xiaobin,Chelton
14914,40000,9/25/1999,Engineer,Gretta,Benzaken
14915,40733,7/3/1994,Engineer,Huican,Picco
14923,40000,5/15/1985,Technique Leader,Shuzo,Gyorkos
14928,53377,5/17/1985,Senior Staff,Satoru,Mukaidono
15016,40000,10/21/1991,Senior Staff,Woody,Gulik
14941,43608,12/22/1988,Engineer,Nathan,Lichtner
14942,40000,11/15/1987,Engineer,Heon,Benveniste
14949,44930,10/8/1987,Engineer,Insup,Reinhart
15018,40668,3/11/1993,Staff,Ramalingam,Prenel
15019,41721,11/2/1988,Engineer,Qingxiang,Shokrollahi
14954,43510,8/5/1988,Senior Engineer,Fox,Magliocco
14955,45564,2/3/1985,Assistant Engineer,Boguslaw,Kalefeld
14959,48289,10/23/1995,Technique Leader,Kerryn,Hiyoshi
14966,80123,4/6/1996,Staff,Zhanqiu,Underwood
14971,55187,3/25/1991,Senior Staff,Fan,Simmen
14983,86754,12/26/1988,Staff,Hyuckchul,Pouyioutas
14987,40719,7/30/1998,Engineer,Tiina,Demeyer
14993,45407,4/20/1988,Engineer,Sanjay,Koblitz
15024,40000,11/21/1999,Staff,Yurii,Rullman
15029,40000,4/27/1991,Staff,Giordano,Koshino
15030,40000,4/11/1999,Senior Staff,Rasikan,Nourani
15036,40000,11/4/1994,Senior Engineer,Ziva,Delgrande
15049,40000,1/17/1991,Senior Staff,Khun,Waymire
15052,40630,1/27/1993,Senior Engineer,Flemming,Kranzdorf
15055,40000,7/16/1991,Staff,Shrikanth,Sherertz
15193,47039,2/14/1989,Senior Engineer,Neelam,Schach
15196,55824,7/9/1992,Engineer,Souichi,Duclos
15066,43455,6/29/1993,Engineer,Tomokazu,Oaver
15199,49278,10/6/1986,Engineer,Heeju,Bernardinello
15202,40000,7/5/1989,Assistant Engineer,Pranay,Irland
15069,40000,8/5/1987,Technique Leader,Manton,Siksek
15205,43795,4/12/1993,Engineer,Cheong,Rodiger
15071,97484,10/15/1988,Staff,Ayonca,Couchot
15208,44109,4/18/1987,Staff,Sudharsan,Shokrollahi
15075,40000,4/24/1986,Engineer,Radoslaw,Rijsenbrij
15077,40000,6/25/1993,Senior Engineer,Toshiki,Taubenfeld
15082,63024,4/1/1986,Technique Leader,Guadalupe,Zirintsis
15218,44614,8/10/1992,Staff,Shuky,Conry
15087,40000,9/14/1988,Engineer,Chirstian,Ushiama
15089,48594,5/14/1987,Engineer,Giri,Coney
15228,40000,1/17/1988,Staff,Mona,Salvesen
15092,40000,5/26/1986,Senior Staff,Remmert,Bahi
15230,70187,3/17/1993,Engineer,Keiichiro,Suessmith
15102,40374,11/4/1992,Engineer,Luigi,Axelband
15234,47654,9/3/1987,Senior Engineer,Jouko,Zhiwei
15237,40000,8/17/1987,Engineer,Reinhard,Sadowsky
15105,75800,11/22/1989,Staff,Sudhanshu,Itzigehl
15243,41015,9/19/1992,Staff,Mountaz,Famili
15113,62081,9/23/1988,Staff,Zhiguo,Giaccio
15114,40000,3/9/1998,Engineer,Pantung,Honglei
15248,64696,3/22/1990,Staff,Edwin,Baar
15133,40000,8/12/1997,Engineer,Kagan,Malinowski
15253,40396,6/6/1985,Engineer,Ayonca,Pardalos
15258,40000,4/11/1999,Engineer,Guther,Karcich
15269,60930,8/21/1986,Engineer,Eric,Reghbati
15271,88026,12/5/1986,Senior Staff,Shiv,Bernardeschi
15134,62752,7/23/1992,Staff,Arun,Luiz
15145,51443,4/19/1988,Engineer,Haldon,Servieres
15278,40000,10/29/1987,Staff,Adam,Rohrbach
15292,87586,7/31/1986,Staff,Miyeon,Lammel
15151,61253,12/30/1991,Staff,Urs,Pouyioutas
15295,54607,4/25/1988,Engineer,Lobel,Peak
15176,98401,11/17/1987,Staff,Charlene,Sankaranarayanan
15312,40508,9/13/1996,Engineer,Deniz,Linnainmaa
15324,40000,3/26/1991,Assistant Engineer,Ziya,Lunn
15329,41839,8/16/1997,Engineer,Fan,Openshaw
15330,53020,5/30/1988,Staff,Jaroslava,Chinal
15334,40000,1/31/2000,Engineer,Luerbio,Kuzuoka
15337,40000,8/7/1988,Engineer,Masaru,Radivojevic
15343,48936,3/12/1985,Engineer,Chaosheng,Luce
15369,81954,8/20/1999,Staff,Premal,Penttonen
15354,40782,10/18/1994,Staff,Chikara,Nyrup
15365,41309,8/11/1986,Engineer,Mikhail,Schiettecatte
15370,67631,12/21/1993,Senior Engineer,Chuanyi,Nilsson
15372,79245,10/12/1988,Staff,Nahum,Broder
15375,65920,11/3/1994,Staff,Shuho,Manders
15377,50274,12/19/1986,Engineer,Shugo,Aumann
15382,66083,12/26/1985,Staff,Alassane,Siegrist
15563,56239,4/8/1987,Staff,Constantino,Zykh
15386,77209,2/1/1999,Staff,Genki,Sambasivam
15565,73532,12/16/1986,Senior Staff,TRUE,Muchinsky
15566,61655,4/11/1988,Senior Staff,Baoqiu,Azuma
15569,40000,7/4/1988,Staff,Rosalie,Garnick
15392,55638,7/4/1994,Assistant Engineer,Pradeep,Markovitch
15408,40000,11/23/1996,Staff,Maik,Penttonen
15600,40000,4/26/1985,Engineer,Mack,Perna
15601,83263,7/10/1994,Senior Staff,Carrsten,Anily
15410,58123,9/13/1989,Staff,Wilmer,Kushner
15412,62190,8/23/1985,Engineer,Huai,Thiria
15438,43326,12/24/1986,Staff,Constantijn,Munoz
15623,52506,9/23/1985,Engineer,Vishu,Falby
15641,56588,4/7/1993,Staff,Jaana,Roisin
15651,50313,11/22/1985,Assistant Engineer,Huan,Iwayama
15441,40000,2/5/1993,Staff,Arvind,Weisert
15656,66141,5/26/1987,Staff,Mohammad,Schaaf
15666,40000,6/15/1998,Assistant Engineer,Pintsang,Rothenberg
15452,40000,5/11/1995,Engineer,Kazuhira,Weedman
15682,40000,6/20/1988,Engineer,Hiroyasu,Przulj
15687,62333,2/13/1990,Staff,Dekang,Ambroszkiewicz
15454,57571,2/27/1986,Staff,Hongzue,Cesareni
15470,40693,8/8/1996,Engineer,Weiwu,Huhdanpaa
15703,40000,12/6/1994,Engineer,Chenye,Hanratty
15708,85063,1/22/1990,Staff,Reuven,Kushnir
15474,90430,12/4/1994,Senior Staff,Gilbert,Plumb
15714,40000,3/9/1995,Assistant Engineer,Troy,Bala
15715,40000,9/21/1999,Staff,Insup,Ibel
15479,40000,1/25/1987,Engineer,Zhenbing,Soicher
15480,47645,4/29/1990,Engineer,Kwok,Trogemann
15504,40000,2/6/1997,Engineer,Kasturi,Alpin
15505,56848,8/30/1986,Engineer,Collette,Mikschl
15510,48661,8/29/1987,Engineer,Inderjeet,Sethi
15511,76880,4/20/1986,Senior Staff,George,Kowalchuk
15518,55563,10/3/1990,Engineer,Uno,Valtorta
15525,40000,4/27/1993,Engineer,Masadi,Cherinka
15534,63090,5/6/1987,Staff,Guozhong,Grabner
15539,47803,3/2/1986,Staff,Shigeichiro,Spieker
15726,70522,8/28/1996,Staff,Zhilian,Parascandalo
15543,40000,7/30/1988,Senior Engineer,Mingdong,Staelin
15728,40000,5/30/1986,Staff,Jaewon,Nooteboom
15545,40000,9/10/1985,Engineer,Masadi,Suri
15548,48171,5/8/1988,Engineer,Sanjai,Caine
15934,50454,8/20/1995,Assistant Engineer,Kensyu,Shinomoto
15739,54605,3/2/1999,Engineer,Poorav,Bahr
15740,57994,6/4/1995,Staff,Stepehn,Pocchiola
15750,40000,11/13/1993,Engineer,Arumugam,Bresenham
15753,40000,4/22/1986,Assistant Engineer,Sanjay,Breugel
15762,56568,2/5/1991,Staff,Kien,Impagliazzo
15765,40000,2/15/1989,Engineer,Tonny,Taubenfeld
15767,40000,6/8/1985,Assistant Engineer,Baocai,Broomell
15769,61575,6/20/1999,Staff,Pranay,Oskamp
15788,53521,3/13/1990,Engineer,Taegyun,Deyuan
15799,64458,5/7/1988,Staff,Manton,Gelosh
15809,50619,6/7/1988,Staff,Mingsen,Antonisse
15819,63847,8/16/1993,Staff,Magdalena,Rajcani
15821,40000,6/9/1988,Assistant Engineer,Aleksander,Antonakopoulos
15846,40000,3/23/1989,Technique Leader,Bowen,Litecky
15861,50890,12/19/1988,Staff,Gio,Anido
15866,40000,10/3/1986,Engineer,Angel,Seiwald
15869,40000,1/21/1994,Engineer,Guoxiang,Bala
15876,51140,8/2/1985,Assistant Engineer,Munehiro,Vakili
15877,40000,8/10/1999,Engineer,Yannik,Kroll
15880,40000,12/2/1996,Technique Leader,Miquel,Dechter
15889,63393,2/3/1986,Engineer,Sasan,Azumi
15892,60367,9/20/1986,Engineer,Lunjin,Pettis
15901,40000,9/23/1987,Engineer,Marsja,Fargier
15902,40000,3/23/1988,Staff,Kazuhide,Stille
15905,47421,2/12/1988,Engineer,DeForest,Petersohn
15911,45602,1/13/1991,Engineer,Shaibal,Viele
15912,93126,6/7/1988,Staff,Piyawadee,Cichocki
15920,48494,10/4/1988,Engineer,Sanjit,Laurillard
16126,68863,10/10/1997,Staff,Tse,Crabtree
16130,40000,7/26/1993,Assistant Engineer,Kerryn,Belinskaya
16134,40000,3/12/1990,Engineer,Annemarie,Chaudhuri
16138,67593,5/5/1988,Staff,Leucio,Krzyzanowski
16146,53931,2/19/1989,Engineer,Cathie,Meriste
16154,40000,3/12/1994,Technique Leader,Monique,Docker
16164,67467,1/2/1989,Engineer,Janche,Kinley
16185,44003,4/28/1987,Technique Leader,Marin,Winter
16192,40000,5/5/1992,Senior Engineer,Leandro,Sigstam
16201,53081,8/13/1987,Technique Leader,Krassimir,Olano
16203,40000,10/16/1990,Engineer,Mori,Kulisch
16212,40000,3/29/1994,Engineer,Izaskun,Glinert
16222,40000,8/29/1995,Engineer,Shaz,Thummel
16227,58619,9/25/1985,Engineer,Hitomi,Vural
16229,40000,9/17/1996,Senior Staff,Ronnie,Lanzelotte
16230,40000,2/19/1996,Senior Staff,Ung,Babu
16233,54684,3/24/1987,Senior Staff,Sushant,Baba
16234,40000,5/14/1986,Staff,Jacopo,Basart
16237,83471,5/14/1988,Engineer,Slavian,Leaver
16246,40000,10/10/1996,Engineer,Makato,Masaki
16252,64982,7/10/1988,Engineer,Carrsten,Mattern
16255,40000,12/6/1988,Senior Engineer,Tomokazu,Ohori
16266,57642,10/25/1985,Senior Staff,Mikhail,Sethi
16272,40000,4/16/1986,Assistant Engineer,Shuho,Zeleznik
16274,65521,5/19/1986,Staff,Sadun,Navazio
15938,69499,10/16/1988,Staff,Garnik,Covnot
15942,50486,9/9/1986,Engineer,Murthy,Rosca
15943,40000,2/5/1997,Engineer,Yakkov,Demke
15945,57717,11/16/1993,Engineer,Hauke,Larfeldt
15946,70769,3/6/1995,Technique Leader,Sham,Onuegbe
15948,40000,1/14/1986,Engineer,Karoline,Versino
16302,40000,8/10/1985,Engineer,Bedir,Speek
15955,45283,3/31/1986,Engineer,Yuguang,Dratva
15971,42963,5/3/1988,Senior Engineer,Arumugam,Aloia
16324,40000,5/4/1998,Staff,Billie,Bazzichi
16331,63123,12/25/1985,Staff,Giap,Garnham
16337,40000,11/7/1986,Engineer,Hironoby,Schaad
16341,40000,12/8/1999,Senior Staff,Boutros,Fendler
15977,44282,11/3/1994,Staff,King,Ballarin
16355,80403,7/1/1986,Staff,Nikolaos,Luca
15978,40000,2/25/1997,Engineer,Kaijung,Wielonsky
16360,47148,10/10/1995,Senior Engineer,Sham,Jonsson
15993,45611,11/19/1988,Senior Engineer,Yoshimitsu,Peir
16364,73503,9/19/1988,Staff,Yifei,Gini
16365,40000,4/27/1985,Staff,Janalee,Mellouli
16373,98832,11/13/1994,Senior Staff,Narain,Aseltine
16377,62147,11/30/1993,Engineer,Duri,Stanger
16380,42820,6/1/1986,Staff,Zhilian,Chleq
16382,66986,5/5/1987,Senior Engineer,Chaoyi,Talmon
16383,55977,9/24/1986,Engineer,Lidong,Czap
16388,40000,1/30/1996,Senior Staff,Subhankar,Georgatos
16396,77582,2/26/1988,Staff,Guangming,Yoshimura
16397,66757,5/24/1985,Staff,Shimshon,Cusworth
16398,71254,7/31/1993,Senior Staff,Limsoon,Krzyzanowski
16399,59384,4/16/1992,Senior Staff,Apostol,Collette
16000,40000,5/5/1996,Engineer,Marek,Demos
16404,45689,7/19/1987,Engineer,Rafols,Rabehasaina
16412,66524,3/10/1989,Technique Leader,Moss,Tokunaga
16018,52560,10/6/1987,Engineer,Boutros,Papadias
16425,53045,12/15/1989,Senior Engineer,Idoia,Beerel
16438,52449,4/9/1991,Engineer,Abdulla,Demeyer
16019,40000,8/1/1985,Engineer,Chaoyi,Heystek
16025,84433,3/5/1988,Engineer,Doowon,Luce
16446,94600,7/6/1987,Staff,Jouko,Chinin
16447,40000,4/18/1992,Engineer,Zhiguo,Savasere
16448,76979,4/25/1992,Engineer,Tsvetan,Zwicker
16453,47433,12/16/1986,Staff,Goncalo,Basart
16028,53714,8/12/1988,Engineer,JiYoung,Takkinen
16033,40000,9/9/1986,Senior Staff,Wayne,Spelt
16471,44976,8/3/1999,Staff,Bogdan,Birta
16052,40000,1/27/1991,Engineer,Maria,Rodham
16478,40000,9/27/1988,Staff,Bedir,Wroclawski
16479,62446,4/14/1986,Staff,Jixiang,Eiter
16066,74757,9/16/1985,Staff,Marsha,Penn
16486,57496,3/18/1986,Staff,Sanjay,Perin
16487,73302,10/18/1992,Staff,Arunas,Yemenis
16490,85462,4/6/1987,Senior Staff,Muzhong,Thiria
16491,40000,10/4/1995,Staff,Emdad,Radwan
16500,46887,7/15/1985,Staff,Elvis,Servieres
16068,53031,12/18/1987,Staff,Leandro,Zongker
16504,40000,5/6/1992,Senior Engineer,Mong,Cromarty
16076,47061,8/6/1997,Engineer,Marko,Ebeling
16510,40000,4/6/1986,Staff,Mototsugu,Vecchio
16077,49020,7/2/1987,Assistant Engineer,Kannan,Heemskerk
16537,40000,8/3/1991,Senior Engineer,Weidon,Seiwald
16539,40000,12/7/1987,Engineer,Gretta,Fetvedt
16546,47819,3/16/1986,Engineer,Sangeeta,Lanphier
16549,60531,3/3/1995,Staff,Olivera,Thibadeau
16551,82980,8/21/1986,Senior Engineer,Sadegh,Ranon
16556,53954,12/27/1987,Senior Engineer,Mostafa,Hiltgen
16557,53197,5/15/1996,Senior Engineer,Fan,Majewski
16567,40000,12/24/1989,Senior Staff,Hein,Senzako
16570,46162,3/25/1994,Engineer,Uta,Matzen
16580,40000,6/20/1986,Senior Engineer,Masaru,Valiente
16607,54558,9/18/1987,Staff,Vishwani,Honglei
16608,40000,5/24/1988,Engineer,Boguslaw,Greibach
16619,40000,9/20/1987,Engineer,Arvind,Boguraev
16657,63463,7/12/1986,Engineer,Yongdong,Heyers
16658,50917,1/18/1986,Staff,Florian,Soicher
16672,55265,3/13/1986,Staff,Georgi,Peris
16674,40000,8/30/1988,Technique Leader,Duke,Takanami
16679,40000,7/17/1994,Engineer,Domenick,Cummings
16683,60120,11/19/1986,Senior Engineer,Hatem,Ghandeharizadeh
16706,63470,7/13/1987,Engineer,Gad,Krone
16716,54270,2/2/1991,Assistant Engineer,Ramachenga,Zumaque
16719,40000,4/25/1989,Staff,Sasan,Benantar
16723,56932,12/24/1986,Staff,Mohd,Randt
16086,42903,4/27/1987,Assistant Engineer,Mohammad,Denos
16729,51318,5/7/1992,Staff,Kirk,Broomell
16731,48868,4/15/1986,Engineer,Domenico,Versino
16733,40000,7/12/1988,Engineer,Zijian,Serna
16759,40000,1/10/1987,Engineer,Vojin,Masaki
16799,54405,4/26/1986,Engineer,Shigeichiro,Bamford
16801,48932,12/16/1987,Senior Engineer,Gila,Strooper
16803,50968,3/14/1985,Assistant Engineer,Ziva,Rohrbach
16806,72405,7/20/1990,Senior Staff,Sreekrishna,Dayana
16808,87215,11/10/1987,Staff,Kiyokazu,Katiyar
16832,51405,2/26/1985,Engineer,Mads,Binkley
16851,51771,3/11/1986,Staff,Leon,Stasinski
16852,48864,5/14/1985,Engineer,Yefim,Fontet
16858,67670,3/18/1988,Staff,Akeno,Gustavson
16862,40000,4/27/1987,Engineer,JiYoung,Eppinger
16864,50361,10/29/1987,Assistant Engineer,Candido,Gecsel
16868,58292,9/18/1989,Staff,Gou,Vandervoorde
